Entity,Five_Year_Block,Month,Value,Cumulative_Anomaly,Monthly_Avg,Auunal Emission,Emission_Change_YoY,Emission_5yr_Moving_Avg
United States,1965,6.5,-0.045333333333333344,-0.4073333333333334,0.047086425834701684,22.034432163017588,4.332819305400547,3.41712728E9
Bolivia,1965,6.5,-0.04533333333333333,-0.40733333333333327,0.047086425834701684,14.489559523071753,11.585855736536002,1586701.0000000002
Iraq,1970,6.5,0.04199999999999999,0.25333333333333335,0.04708642583470169,17.17420626439869,6.68989801994185,2.51742784E7
Iraq,1985,6.5,0.29800000000000004,1.9763333333333335,0.047086425834701684,17.85144540261588,12.947053817667722,4.560312824E7
Brunei,1965,6.5,-0.045333333333333344,-0.40733333333333344,0.047086425834701684,12.985436512396737,9.165932419904497,390728.96
Upper-middle-income countries,1995,6.5,0.4828333333333334,3.149666666666667,0.047086425834701684,22.742215368774268,1.4566622338213853,7.348632668E9
European Union (28),1965,6.5,-0.045333333333333344,-0.4073333333333334,0.04708642583470168,21.976267611496773,3.295917420114299,3.291190292E9
Belgium,1980,6.5,0.3063333333333334,2.0866666666666664,0.047086425834701684,18.571992589528556,-5.39785121004098,1.2698889888000005E8
Saint Lucia,1995,6.5,0.4828333333333333,3.149666666666667,0.047086425834701684,12.629962307644545,5.359559842059711,271429.12
Uruguay,1995,6.5,0.48283333333333334,3.149666666666667,0.047086425834701684,15.531000854659911,10.891793811142518,4926403.16
Cote d'Ivoire,2005,6.5,0.6318333333333332,4.103666666666666,0.047086425834701684,15.716943707766674,-4.945488418386817,6896492.800000002
British Virgin Islands,2020,6.5,0.9441666666666665,6.1869444444444435,0.047086425834701684,11.968988625841485,-1.6459335584849895,167955.20000000004
Haiti,2010,6.5,0.6761666666666667,4.3465,0.047086425834701684,14.698019951626476,7.7220288792267455,2112694.48
Micronesia (country),2020,6.5,0.9441666666666667,6.186944444444444,0.047086425834701684,11.91994492001063,1.0730218136948997,146253.60000000003
Malaysia,1950,6.5,-0.04133333333333333,-0.34750000000000003,0.04708642583470168,15.56469889966378,14.976841302654963,4872342.7266666675
Tanzania,1955,6.5,0.008833333333333332,0.1328333333333334,0.04708642583470169,13.450173347546883,5.702235825652246,610568.9600000004
Spain,1960,6.5,0.019166666666666665,0.1661666666666667,0.047086425834701684,17.860367202143316,4.571659161999509,5.35674548E7
Cameroon,1960,6.5,0.019166666666666665,0.1661666666666667,0.04708642583470168,12.598291069109477,4.004591803052071,279623.5216
Nauru,1965,6.5,-0.045333333333333344,-0.40733333333333344,0.04708642583470168,10.724029208305065,19.081196581196583,36432.37333333334
Low-income countries,1975,6.5,0.09749999999999999,0.6506666666666667,0.047086425834701684,18.853676313819992,2.9990477085569713,1.459911928E8
Chile,1980,6.5,0.3063333333333334,2.0866666666666664,0.047086425834701684,16.929923783926718,-1.9995316456514407,2.3406965359999996E7
South Korea,1990,6.5,0.36833333333333335,2.427333333333333,0.047086425834701684,19.527243520235018,9.747416447623802,2.537992792E8
Saudi Arabia,1950,6.5,-0.04133333333333333,-0.34750000000000014,0.04708642583470168,14.131101868991745,12.148015768195716,2439943.0933333333
Nigeria,1955,6.5,0.008833333333333334,0.13283333333333341,0.047086425834701684,14.989803933173537,6.982692251768324,2789420.6
Greenland,1990,6.5,0.36833333333333335,2.427333333333333,0.047086425834701684,13.26117704422135,1.9909440145959831,530476.0800000001
Palau,1955,6.5,0.008833333333333334,0.1328333333333334,0.04708642583470169,9.487320381094722,6.716005256065237,12042.346666666666
Senegal,1955,6.5,0.008833333333333334,0.13283333333333333,0.047086425834701684,12.750247548497473,4.40804675570069,320520.0
Argentina,1965,6.5,-0.04533333333333333,-0.40733333333333344,0.047086425834701684,18.016050084594983,6.8070399241273725,5.95678116E7
Romania,1970,6.5,0.042,0.25333333333333335,0.047086425834701684,18.71803783956165,6.211029603574193,1.1814626592000005E8
Saint Helena,1965,6.5,-0.07666666666666666,-0.6233333333333335,0.047086425834701684,8.206583614320753,0.24669294699286518,3664.0
St. Kitts-Nevis-Anguilla (GCP),1960,6.5,0.019166666666666665,0.16616666666666677,0.04708642583470168,9.732426359216884,13.33333333333333,14692.640000000003
North America (excl. USA),1990,6.5,0.36833333333333335,2.427333333333333,0.04708642583470168,20.60646059172212,0.9487011984196506,8.699061968E8
Liberia,2000,6.5,0.5660000000000002,3.7135000000000002,0.047086425834701684,13.021001080429329,7.872166965710892,427129.80000000005
Slovenia,2020,6.5,0.9441666666666667,6.186944444444445,0.047086425834701684,16.370919058675398,-3.161648468575579,1.378460406666667E7
Belgium,2005,6.5,0.6318333333333332,4.103666666666667,0.04708642583470168,18.59949501573984,-3.431292375439259,1.2450987767999996E8
Pakistan,2010,6.5,0.6761666666666668,4.3465,0.04708642583470168,18.85440813133139,0.15905158432601496,1.540071152E8
Denmark,2015,6.5,0.9670000000000001,6.365833333333332,0.047086425834701684,17.355025343505883,-3.6476203063298254,3.707660424E7
Cameroon,2010,6.5,0.6761666666666667,4.3465,0.047086425834701684,15.912613760235216,0.6935546962583462,7924148.239999998
Saudi Arabia,2000,6.5,0.5660000000000001,3.7135000000000007,0.04708642583470168,19.627857210069372,12.214779892963065,2.823780976E8
Austria,1950,6.5,-0.04133333333333334,-0.3475000000000001,0.047086425834701684,16.92856774447469,3.5397485439354623,2.1904990320000004E7
Saint Pierre and Miquelon,1950,6.5,-0.04133333333333334,-0.3475000000000001,0.047086425834701684,10.18042965745374,20.327116367176355,21458.82666666667
Tajikistan,1960,6.5,0.019166666666666672,0.1661666666666667,0.04708642583470167,15.46378922676183,5.192534487047724,4716210.879999999
Aruba,1985,6.5,0.29800000000000004,1.9763333333333335,0.047086425834701684,13.244048833149296,25.613777343096064,583221.44
Angola,1985,6.5,0.29800000000000004,1.9763333333333333,0.047086425834701684,15.427666533116849,0.5018377268890412,4963100.16
Niue,1985,6.5,0.298,1.976333333333333,0.047086425834701684,8.206583614320753,0.0,3664.0
Croatia,1950,6.5,-0.041333333333333326,-0.3475,0.04708642583470169,14.88550400648802,2.7910691952838325,2871772.93
Brazil,1990,6.5,0.3683333333333333,2.427333333333333,0.04708642583470168,19.279309315833665,3.6802625557581177,2.213930712E8
British Virgin Islands,1990,6.5,0.36833333333333335,2.427333333333333,0.047086425834701684,11.260324781245922,5.1313131313131315,70348.8
Benin,1970,6.5,0.041999999999999996,0.25333333333333335,0.04708642583470168,12.766486400719312,16.24801613480859,263368.32000000007
Montserrat,1990,6.5,0.3683333333333333,2.427333333333333,0.04708642583470168,10.31047816314012,2.5,29458.56
St. Kitts-Nevis-Anguilla (GCP),1965,6.5,-0.045333333333333344,-0.40733333333333344,0.04708642583470167,10.123273473312441,9.555555555555554,21397.759999999995
Upper-middle-income countries,1965,6.5,-0.04533333333333333,-0.4073333333333334,0.047086425834701684,21.73503280065567,5.511893869976829,2.493450544E9
Papua New Guinea,1995,6.5,0.48283333333333317,3.149666666666667,0.047086425834701684,14.767069980952963,5.459293287141171,2335435.02
Mongolia,2020,6.5,0.9441666666666665,6.186944444444445,0.047086425834701684,17.446300968277676,-6.434188454116248,3.9816563599999994E7
Tajikistan,2010,6.5,0.6761666666666666,4.3465,0.047086425834701684,14.935074029771977,15.74648242355773,2753299.1599999997
Luxembourg,2015,6.5,0.9670000000000002,6.365833333333333,0.047086425834701684,16.057426243139005,-0.06000390700177197,9720387.840000002
Solomon Islands,2010,6.5,0.6761666666666667,4.3465,0.04708642583470168,12.751733804673247,0.9120530528052178,329466.87999999995
Paraguay,2020,6.5,0.9441666666666667,6.186944444444445,0.047086425834701684,15.961392833864164,4.546667975436113,8154386.566666666
Burundi,2020,6.5,0.9441666666666667,6.186944444444444,0.047086425834701684,13.564576057501654,5.116719653861297,670805.8040000001
Trinidad and Tobago,1965,6.5,-0.045333333333333344,-0.40733333333333344,0.04708642583470168,15.288664722087038,2.618313479713251,4291988.784
China,1975,6.5,0.0975,0.6506666666666667,0.047086425834701684,21.02616746293772,8.320604609702213,1.173569924E9
Jordan,1985,6.5,0.29800000000000004,1.9763333333333335,0.04708642583470168,16.020468599277937,2.0292325513595344,8317739.64
Hong Kong,1990,6.5,0.3683333333333333,2.427333333333333,0.047086425834701684,17.245531604406718,1.1161276616323208,2.95639064E7
Central America (GCP),1960,6.5,0.019166666666666665,0.1661666666666667,0.047086425834701684,17.515171705174794,3.2313002715173846,3.872995799999999E7
Aruba,1980,6.5,0.3063333333333334,2.0866666666666664,0.047086425834701684,13.266325183643648,22.215175325519137,594562.7600000001
Austria,1980,6.5,0.3063333333333334,2.086666666666667,0.04708642583470168,17.794464511642623,-2.1032787235333408,5.5554343039999984E7
Liechtenstein,1960,6.5,0.019166666666666665,0.16616666666666674,0.047086425834701684,10.13423412747674,51.71239052152934,16963.04666666667
Finland,1960,6.5,0.01916666666666667,0.16616666666666668,0.04708642583470168,16.69429426634452,11.188533060308803,1.4787518080000002E7
Macao,1965,6.5,-0.04533333333333334,-0.40733333333333344,0.047086425834701684,11.962855205131632,5.744868701710937,134102.40160000004
Austria,1970,6.5,0.041999999999999996,0.25333333333333335,0.047086425834701684,17.826769355162355,5.290287441016806,4.925833712000001E7
Saint Pierre and Miquelon,1970,6.5,0.04200000000000001,0.25333333333333335,0.04708642583470169,10.771281077324733,10.850120639594317,44261.12000000002
Tunisia,1980,6.5,0.30633333333333346,2.0866666666666664,0.047086425834701684,16.152483241831145,5.934129067098157,9061331.080000004
Jordan,1990,6.5,0.36833333333333335,2.427333333333333,0.04708642583470169,16.255914681014175,8.340056836017975,1.027102548E7
Brunei,1985,6.5,0.29800000000000004,1.9763333333333335,0.04708642583470167,15.214816154644593,30.313639130501905,2925124.724000001
Cambodia,1985,6.5,0.29800000000000004,1.9763333333333335,0.047086425834701684,12.98879221256033,1.9006576760945235,407729.92000000016
World,1950,6.5,-0.04133333333333333,-0.3475,0.04708642583470168,22.586370099656648,2.827926220589289,6.229016209E9
North Korea,1960,6.5,0.019166666666666665,0.16616666666666674,0.04708642583470168,17.212346301496996,12.48684325668436,2.3035407520000003E7
International shipping,1970,6.5,0.042,0.2533333333333333,0.047086425834701684,19.799638852961127,2.3307084365346236,3.7046944E8
North America,1955,6.5,0.00883333333333333,0.13283333333333341,0.047086425834701684,21.84368540923733,2.8460065188119965,2.941671628E9
Europe,2000,6.5,0.5660000000000001,3.7135000000000002,0.047086425834701684,22.564242715728255,0.8729259154789772,6.249660616E9
Brazil,2010,6.5,0.6761666666666667,4.3465,0.047086425834701684,20.026703649883885,7.475463436363424,4.446544056E8
Eritrea,2020,6.5,0.9441666666666667,6.186944444444445,0.047086425834701684,13.428949143820999,2.5548259482352917,633688.2666666667
Cambodia,1965,6.5,-0.045333333333333344,-0.4073333333333335,0.04708642583470168,13.345262738906634,43.03379269097253,435874.55999999994
South Sudan,1975,6.5,0.09750000000000002,0.6506666666666667,0.04708642583470168,12.654141839290496,-8.253361878559904,375582.1600000001
France,1950,6.5,-0.041333333333333326,-0.3475000000000001,0.047086425834701684,19.20813234871399,2.5165914066086232,2.1500565646666667E8
El Salvador,1965,6.5,-0.04533333333333334,-0.4073333333333335,0.04708642583470168,13.98969224236898,0.39136315120870485,1110938.7599999995
New Caledonia,1975,6.5,0.09750000000000002,0.6506666666666668,0.0470864258347017,14.53203026066628,-9.319909168328556,2322958.2400000007
New Zealand,1960,6.5,0.01916666666666667,0.1661666666666667,0.04708642583470169,16.296972749076307,5.0417886106316665,1.1116013719999999E7
United Arab Emirates,1970,6.5,0.042,0.25333333333333335,0.047086425834701684,17.007990931835376,11.362714224291418,1.6450920320000004E7
Tajikistan,1970,6.5,0.041999999999999996,0.2533333333333333,0.047086425834701684,15.962593820404559,4.965730024207089,7796484.840000002
Burkina Faso,1990,6.5,0.3683333333333333,2.427333333333333,0.047086425834701684,13.340933607006631,-3.708662150109809,626543.9976
Czechia,1995,6.5,0.48283333333333334,3.149666666666667,0.047086425834701684,18.667327088106955,-2.4830004270770107,1.340095696E8
Australia,1995,6.5,0.4828333333333333,3.1496666666666666,0.04708642583470169,19.593425128530836,3.212449729693484,3.054513676E8
Peru,2010,6.5,0.6761666666666667,4.346500000000001,0.047086425834701684,17.61144497385104,4.807646758242873,4.055719960000002E7
Democratic Republic of Congo,2015,6.5,0.967,6.365833333333334,0.047086425834701684,14.972750998396736,-4.157156840908766,3477715.199999998
Benin,2000,6.5,0.566,3.7135000000000007,0.047086425834701684,14.53429527039138,12.428863412172538,1626155.4
Benin,2005,6.5,0.6318333333333332,4.103666666666666,0.047086425834701684,15.091728411708983,11.077443948387096,2926962.6799999992
Cyprus,1955,6.5,0.008833333333333334,0.13283333333333341,0.047086425834701684,13.469736271110596,14.944962683549758,541883.92
North America (excl. USA),1960,6.5,0.019166666666666672,0.16616666666666668,0.047086425834701684,19.568912132492834,4.830527646600585,2.935032156E8
Africa (GCP),1975,6.5,0.09749999999999999,0.6506666666666666,0.047086425834701684,19.903225322448236,5.195470025667095,4.025376824E8
OECD (GCP),1955,6.5,0.008833333333333332,0.1328333333333334,0.04708642583470168,22.466764535526554,2.8904914451749186,5.421362648E9
Europe,1970,6.5,0.042,0.25333333333333335,0.047086425834701684,22.60051064979781,3.3907147001189175,6.057953188E9
Ukraine,1975,6.5,0.09750000000000002,0.6506666666666666,0.04708642583470168,20.244528314047688,3.320604740559214,5.767549864E8
European Union (27),1990,6.5,0.3683333333333333,2.427333333333333,0.047086425834701684,22.034524561418742,-1.2974913306710658,3.78540146E9
Costa Rica,1960,6.5,0.019166666666666665,0.1661666666666667,0.04708642583470169,13.2380143640809,12.213599530268864,489212.52000000014
Serbia,1965,6.5,-0.045333333333333344,-0.40733333333333344,0.047086425834701684,16.934632670745255,2.7322302574427297,2.09718026E7
Kuwait,1990,6.5,0.36833333333333323,2.427333333333333,0.047086425834701684,18.708296973736566,239.48064332747043,1.0977395464E8
Djibouti,1980,6.5,0.3063333333333334,2.0866666666666664,0.04708642583470168,12.734602814804276,-0.16366489023741929,307336.32000000007
OECD (GCP),1990,6.5,0.36833333333333323,2.427333333333333,0.047086425834701684,23.220306965335332,1.029418706395267,1.185143572E10
East Timor,2020,6.5,0.9441666666666667,6.186944444444444,0.04708642583470168,13.399533391263452,-0.2801741552945916,655695.9333333331
Czechia,2010,6.5,0.6761666666666667,4.3465,0.047086425834701684,18.525004778449127,-1.9184546582534783,1.1648187303999996E8
North America,2020,6.5,0.9441666666666667,6.186944444444444,0.047086425834701684,22.532434516138956,-0.8462471319507388,6.31710546E9
Gambia,2005,6.5,0.6318333333333332,4.103666666666666,0.04708642583470168,12.76857625967872,3.2689600175988565,328294.39999999985
United States,2020,6.5,0.9441666666666667,6.1869444444444435,0.047086425834701684,22.319560730587526,-1.0566877527604208,5.124179706666667E9
Haiti,1960,6.5,0.019166666666666676,0.1661666666666667,0.04708642583470168,12.567392883365185,4.370894835324311,277108.3616
Democratic Republic of Congo,1985,6.5,0.29800000000000004,1.9763333333333335,0.04708642583470169,15.155940179185414,2.4401935023382313,3710706.8400000003
Samoa,1990,6.5,0.36833333333333323,2.427333333333333,0.04708642583470169,11.472080553520716,2.617631965458052,89987.83999999998
Rwanda,1960,6.5,0.019166666666666676,0.1661666666666667,0.047086425834701684,11.202340444189877,-7.966729571828654,63393.319999999985
El Salvador,1980,6.5,0.3063333333333333,2.0866666666666664,0.047086425834701684,14.421347989753428,-7.36543451843403,2076340.96
Madagascar,1950,6.5,-0.04133333333333333,-0.3475000000000001,0.04708642583470169,12.542254111310214,0.5983507002040684,284414.9182
Comoros,1990,6.5,0.3683333333333333,2.427333333333334,0.04708642583470168,11.150764069371197,7.878028404344194,60822.400000000016
Italy,2000,6.5,0.5660000000000001,3.7135000000000002,0.047086425834701684,19.9962478235493,1.475087573974654,4.702244728E8
Latvia,2005,6.5,0.6318333333333332,4.103666666666666,0.047086425834701684,15.905323418602023,-0.5556549380654718,7948893.000000003
Wallis and Futuna,2005,6.5,0.6318333333333334,4.103666666666666,0.04708642583470169,10.234494883726274,4.523809523809521,27260.16
Finland,2015,6.5,0.9670000000000003,6.365833333333334,0.04708642583470169,17.618932268745233,-2.1047677626888777,4.729396E7
Panama,2020,6.5,0.9441666666666667,6.186944444444445,0.047086425834701684,16.241251810679916,-2.6004795474436255,1.1438903333333336E7
Syria,2015,6.5,0.9670000000000002,6.365833333333333,0.047086425834701684,17.183392250782358,-1.0710243116161247,3.2242233200000003E7
Kyrgyzstan,2010,6.5,0.6761666666666668,4.346500000000001,0.047086425834701684,15.991005707582701,9.731632278612228,7600322.320000001
Colombia,2005,6.5,0.6318333333333332,4.103666666666666,0.04708642583470168,17.981810037370295,5.9303844002954555,5.989042055999999E7
Democratic Republic of Congo,2020,6.5,0.9441666666666665,6.1869444444444435,0.047086425834701684,15.137443982177581,0.2977957184568489,3485218.0
Hong Kong,1965,6.5,-0.045333333333333344,-0.40733333333333344,0.047086425834701684,15.60612403746353,13.201361747117241,4932516.039999998
Peru,1980,6.5,0.3063333333333334,2.0866666666666664,0.04708642583470168,16.93095194886562,-1.2066433876179194,2.2949942800000004E7
Latvia,1965,6.5,-0.045333333333333344,-0.40733333333333344,0.04708642583470169,16.438282439464988,4.663503283014802,1.2496993039999997E7
Hong Kong,1975,6.5,0.09750000000000002,0.6506666666666667,0.04708642583470169,16.443854084927356,8.359593703814223,1.1724368959999999E7
Russia,1980,6.5,0.3063333333333334,2.086666666666667,0.047086425834701684,21.482299021474777,1.2444373461306517,2.079769724E9
Cyprus,2005,6.5,0.6318333333333332,4.103666666666667,0.0470864258347017,15.939728361733193,1.7191401766683205,7963599.96
North Korea,2005,6.5,0.6318333333333334,4.103666666666666,0.047086425834701684,18.030448948527926,-4.7443672148523115,7.082160920000002E7
Uzbekistan,2000,6.5,0.5660000000000001,3.7135000000000002,0.047086425834701684,18.67014014228418,0.905767698669261,1.2372775704000005E8
Grenada,2005,6.5,0.6318333333333332,4.1036666666666655,0.047086425834701684,12.380702160948031,4.293048960965105,222038.39760000005
Saudi Arabia,2015,6.5,0.9670000000000001,6.3658333333333355,0.047086425834701684,20.352534014976904,2.992686918677158,6.41161704E8
Central America (GCP),1975,6.5,0.0975,0.6506666666666666,0.047086425834701684,18.403408564969663,3.8319682707979155,9.094195303999999E7
Brunei,1975,6.5,0.09749999999999999,0.6506666666666668,0.04708642583470169,15.802100273111682,0.9845604424105254,7767093.759999999
Asia,1985,6.5,0.29800000000000004,1.9763333333333333,0.04708642583470169,22.48385038231661,5.194063049071816,5.266846152E9
Tunisia,1960,6.5,0.019166666666666658,0.1661666666666667,0.04708642583470168,14.506689502818507,12.511643990927958,1724049.9199999995
Croatia,1970,6.5,0.04200000000000001,0.2533333333333333,0.047086425834701684,16.378901809901894,10.42092082427721,1.0987133919999996E7
Kiribati,1965,6.5,-0.04533333333333335,-0.40733333333333327,0.047086425834701684,9.77498350162563,8.666666666666668,15975.039999999997
Equatorial Guinea,1970,6.5,0.042,0.25333333333333335,0.047086425834701684,10.90095634732407,21.0,46459.520000000004
Mauritius,1995,6.5,0.48283333333333334,3.1496666666666666,0.047086425834701684,14.544905286198084,8.42921930644808,1857648.0
Suriname,2000,6.5,0.566,3.7135000000000002,0.047086425834701684,14.426237623723237,-4.635711175907957,2032822.5599999998
Austria,2000,6.5,0.5660000000000001,3.7135000000000002,0.047086425834701684,18.10162933450972,3.4601510932701247,6.901503416000001E7
Morocco,2010,6.5,0.6761666666666666,4.346500000000001,0.047086425834701684,17.840746945623707,2.4026257551110963,5.336663743999998E7
New Caledonia,2020,6.5,0.9441666666666667,6.186944444444445,0.04708642583470168,15.408898421364913,-2.796669497789283,5394879.066666666
North Macedonia,2020,6.5,0.9441666666666667,6.186944444444445,0.047086425834701684,15.81841126021088,0.06692850821774075,7182881.533333333
Bangladesh,2005,6.5,0.6318333333333331,4.103666666666666,0.04708642583470168,17.58346376893202,6.49592442377984,3.847890903999999E7
Samoa,2005,6.5,0.6318333333333332,4.103666666666666,0.04708642583470169,12.043616067029712,0.5985654654876276,166785.27999999997
Somalia,2020,6.5,0.9441666666666669,6.186944444444445,0.047086425834701684,13.356007339273225,0.6830332860365106,631847.5333333332
Uruguay,1950,6.5,-0.04133333333333333,-0.3475000000000001,0.047086425834701684,14.945021139704904,9.023386606528641,2752501.61
Colombia,1955,6.5,0.00883333333333333,0.1328333333333334,0.047086425834701684,16.42936337720613,11.091245779683412,1.1652426119999997E7
Uzbekistan,1955,6.5,0.00883333333333333,0.1328333333333334,0.047086425834701684,17.240543072490997,9.014340879564674,2.5979120719999988E7
Afghanistan,1975,6.5,0.0975,0.6506666666666667,0.047086425834701684,14.592307103613393,3.7253810987654385,1989417.9199999997
Djibouti,1965,6.5,-0.045333333333333344,-0.40733333333333344,0.047086425834701684,11.614161687410968,5.796928090978434,97022.71999999996
Europe,1975,6.5,0.09749999999999999,0.6506666666666667,0.04708642583470168,22.719967140187983,2.463912531750877,7.036373164E9
Libya,1970,6.5,0.041999999999999996,0.2533333333333333,0.04708642583470169,16.73938224133956,-22.38155634751014,2.4169202520000014E7
International aviation,1980,6.5,0.30633333333333324,2.0866666666666664,0.04708642583470169,18.500974394291003,2.4371558631149273,1.0352894127999999E8
Upper-middle-income countries,1960,6.5,0.019166666666666665,0.1661666666666667,0.04708642583470169,21.522783946974176,1.5917646656638356,2.09106864E9
Nicaragua,1975,6.5,0.0975,0.6506666666666667,0.047086425834701684,14.63251650173296,-0.09679322150129648,2078999.4400000004
Latvia,1980,6.5,0.3063333333333334,2.086666666666667,0.04708642583470169,16.963524482942457,1.2671187335688359,2.2665788079999994E7
Brunei,1980,6.5,0.3063333333333334,2.0866666666666664,0.047086425834701684,14.99421774371326,-15.091949863920203,5405546.296
Cape Verde,1985,6.5,0.29799999999999993,1.976333333333333,0.047086425834701684,11.231615050325296,1.5948616600790502,67124.48
France,1980,6.5,0.3063333333333334,2.086666666666667,0.04708642583470167,19.922944062950748,-4.952188184039955,4.889621608E8
Solomon Islands,1965,6.5,-0.04533333333333335,-0.40733333333333344,0.047086425834701684,10.358104664103896,15.936507936507935,24035.839999999993
Germany,1995,6.5,0.4828333333333334,3.149666666666666,0.047086425834701684,20.65067502670492,-1.0163484594468886,9.472622148E8
Greece,1975,6.5,0.09749999999999999,0.6506666666666666,0.04708642583470168,17.628726164640497,7.139151671382438,3.9858490559999995E7
Malta,2010,6.5,0.6761666666666666,4.3465,0.047086425834701684,14.743525966400886,-1.1205769000296504,2597228.12
Kiribati,1995,6.5,0.48283333333333334,3.149666666666666,0.04708642583470169,10.285786382612454,0.0,28725.75999999999
Montserrat,2000,6.5,0.5660000000000001,3.7135000000000007,0.047086425834701684,10.50892311099205,12.527472527472526,33269.119999999995
Uganda,2010,6.5,0.6761666666666668,4.346500000000001,0.047086425834701684,15.143374425906027,6.682495262458629,3350618.3200000008
Cameroon,2005,6.5,0.6318333333333335,4.103666666666666,0.047086425834701684,15.738144388867735,9.410083231468397,6026347.200000002
Senegal,2015,6.5,0.967,6.365833333333334,0.047086425834701684,16.207290131575522,7.9029067689105315,9517704.479999999
Peru,2000,6.5,0.566,3.7135000000000007,0.047086425834701684,17.092976122503373,-0.49002843964583154,2.7268083120000005E7
South Africa,2015,6.5,0.9670000000000001,6.365833333333332,0.04708642583470168,19.921749381169942,-0.1762190325881671,4.544082192E8
Bangladesh,1965,6.5,-0.04533333333333334,-0.40733333333333344,0.047086425834701684,15.05583997782884,4.897487029614688,3112318.68
Somalia,1975,6.5,0.09750000000000002,0.6506666666666668,0.04708642583470167,13.244562967487935,14.29592958877584,447740.80600000004
Zimbabwe,1995,6.5,0.4828333333333333,3.149666666666667,0.04708642583470169,16.506186578305666,-1.6411930276759974,1.5485848839999998E7
Spain,1950,6.5,-0.041333333333333326,-0.3475,0.04708642583470167,17.412324387507287,3.921935586416601,3.456961959333333E7
Germany,1955,6.5,0.008833333333333334,0.13283333333333333,0.047086425834701684,20.443491240503043,2.850160801088121,7.037104628E8
Hong Kong,1950,6.5,-0.041333333333333326,-0.34750000000000003,0.04708642583470168,14.277781617804916,6.7124620732624,1469887.0366666669
Saint Vincent and the Grenadines,1950,6.5,-0.041333333333333326,-0.3475,0.0470864258347017,8.794249004626717,33.382671922731916,5288.373333333334
Finland,1965,6.5,-0.045333333333333344,-0.40733333333333344,0.047086425834701684,17.246622413237244,10.923517157615809,2.530004940000001E7
Sao Tome and Principe,1955,6.5,0.00883333333333333,0.1328333333333334,0.04708642583470168,8.89959435992585,23.333333333333336,5569.279999999999
Cape Verde,1950,6.5,-0.041333333333333326,-0.34750000000000003,0.04708642583470169,10.845387549916703,-21.426851886791905,74867.73333333334
Cape Verde,1990,6.5,0.3683333333333333,2.427333333333333,0.047086425834701684,12.0691492207495,24.29978464628922,135128.32
Romania,2000,6.5,0.5660000000000001,3.7135000000000002,0.047086425834701684,18.418106631766467,3.051917267740646,1.0030039048000002E8
Tonga,2000,6.5,0.566,3.713500000000001,0.047086425834701684,11.538524983270442,0.7353479853479842,98341.76
Norway,2005,6.5,0.6318333333333334,4.103666666666666,0.04708642583470168,17.60173904382881,-0.4898936843189746,4.392504E7
Norway,2020,6.5,0.9441666666666669,6.1869444444444435,0.04708642583470168,17.529627216189095,-1.5595656173654424,4.2743933333333336E7
Luxembourg,2000,6.5,0.566,3.7135000000000002,0.047086425834701684,16.12136978512649,7.846628546742221,8992160.76
Venezuela,2010,6.5,0.6761666666666668,4.346500000000001,0.047086425834701684,19.01713842338154,3.914498630085187,1.703055876E8
Gabon,2020,6.5,0.9441666666666667,6.186944444444445,0.047086425834701684,15.579940396278927,1.8254320989844883,5748853.666666667
Sudan,2000,6.5,0.566,3.7135000000000002,0.047086425834701684,15.849220625409664,18.21172080519204,5886545.4
Togo,2015,6.5,0.9670000000000002,6.365833333333334,0.047086425834701684,14.580689986423595,10.264568990212684,1972583.52
Iraq,2020,6.5,0.9441666666666667,6.186944444444444,0.047086425834701684,18.946409567297835,-1.3340720416819147,1.7524486666666666E8
Niue,2020,6.5,0.9441666666666665,6.186944444444445,0.047086425834701684,8.924345763844185,1.0718216265419036,8118.800000000001
Ukraine,2015,6.5,0.9670000000000001,6.365833333333334,0.04708642583470169,19.23996389264783,-2.718405549834032,2.499805128E8
Gabon,1960,6.5,0.019166666666666665,0.1661666666666667,0.047086425834701684,11.77303025567138,124.33333333333333,85974.2
Rwanda,1980,6.5,0.30633333333333324,2.0866666666666664,0.047086425834701684,13.315887615846263,18.975624649503736,463422.72000000003
Seychelles,1985,6.5,0.298,1.976333333333333,0.047086425834701684,12.153706143882724,20.106101667077272,144215.04000000004
Honduras,1975,6.5,0.09750000000000002,0.6506666666666666,0.047086425834701684,14.445399251127128,4.5406178743892385,1699795.9200000004
Israel,1975,6.5,0.09749999999999999,0.6506666666666667,0.047086425834701684,16.818210371736498,1.530119554214073,1.9326996239999995E7
OECD (GCP),1950,6.5,-0.04133333333333333,-0.34750000000000003,0.047086425834701684,22.323152222636413,1.7206483308732783,4.849834035666667E9
Indonesia,1950,6.5,-0.04133333333333333,-0.34750000000000003,0.04708642583470168,16.296554239421717,9.360849661533864,1.0659476126666667E7
OECD (GCP),1995,6.5,0.48283333333333334,3.149666666666667,0.047086425834701684,23.28258338093714,1.2207456070736515,1.259521776E10
Burundi,2000,6.5,0.5660000000000002,3.7135000000000002,0.047086425834701684,12.252869395597834,-2.9834337528732346,233323.5168
Asia,2005,6.5,0.6318333333333334,4.103666666666666,0.047086425834701684,23.364899544918327,5.618476040064909,1.251084284E10
Montserrat,2010,6.5,0.6761666666666666,4.346500000000001,0.04708642583470167,10.740029200291797,4.803030303030302,45726.72
United Arab Emirates,2005,6.5,0.6318333333333334,4.1036666666666655,0.04708642583470168,18.744105055424985,8.590179157163352,1.1881708064E8
